Pokemon,Score,Type 1,Type 2,Fast Move,Charged Move 1,Charged Move 2
Registeel,98,steel,none,Lock On,Focus Blast,Zap Cannon
Stunfisk (Galarian),94,ground,steel,Mud Shot,Rock Slide,Earthquake
Swampert,93.8,water,ground,Mud Shot,Hydro Cannon,Earthquake
Walrein,93.5,ice,water,Powder Snow,Icicle Spear,Earthquake
Trevenant,93.4,ghost,grass,Shadow Claw,Seed Bomb,Shadow Ball
Swampert (Shadow),93,water,ground,Mud Shot,Hydro Cannon,Earthquake
Scrafty,92.5,dark,fighting,Counter,Foul Play,Power-Up Punch
Medicham,91.8,fighting,psychic,Counter,Ice Punch,Psychic
Lickitung,91.5,normal,none,Lick,Body Slam,Power Whip
Altaria,91.4,dragon,flying,Dragon Breath,Sky Attack,Moonblast
Walrein (Shadow),90.9,ice,water,Powder Snow,Icicle Spear,Earthquake
Bastiodon,89.8,rock,steel,Smack Down,Stone Edge,Flamethrower
Machamp (Shadow),89.4,fighting,none,Counter,Cross Chop,Rock Slide
Sneasler,88.8,fighting,poison,Shadow Claw,Close Combat,X-Scissor
Diggersby,88.6,normal,ground,Mud Shot,Fire Punch,Earthquake
Nidoqueen,88.6,poison,ground,Poison Jab,Poison Fang,Earth Power
Nidoqueen (Shadow),88.6,poison,ground,Poison Jab,Poison Fang,Earth Power
Regirock,88.4,rock,none,Lock On,Stone Edge,Focus Blast
Azumarill,88.1,water,fairy,Bubble,Play Rough,Hydro Pump
Araquanid,87.7,water,bug,Bug Bite,Bug Buzz,Bubble Beam
Kommo-o,87.5,dragon,fighting,Dragon Tail,Close Combat,Dragon Claw
Lurantis,87.3,grass,none,Fury Cutter,Leaf Blade,Superpower
Whiscash,87.3,water,ground,Mud Shot,Mud Bomb,Blizzard
Mandibuzz,87.1,dark,flying,Snarl,Foul Play,Aerial Ace
Skarmory,87.1,steel,flying,Air Slash,Brave Bird,Sky Attack
Pachirisu,86.9,electric,none,Volt Switch,Thunder Punch,Thunderbolt
Tapu Fini,86.9,water,fairy,Water Gun,Surf,Moonblast
Lucario,86.8,fighting,steel,Counter,Power-Up Punch,Shadow Ball
Obstagoon,86.6,dark,normal,Counter,Night Slash,Obstruct
Cofagrigus,86.5,ghost,none,Shadow Claw,Shadow Ball,Psychic
Golbat,86.5,poison,flying,Wing Attack,Poison Fang,Shadow Ball
Sableye,86.5,dark,ghost,Shadow Claw,Foul Play,Return
Vigoroth,86.5,normal,none,Counter,Body Slam,Bulldoze
Deoxys (Defense),86.4,psychic,none,Counter,Psycho Boost,Thunderbolt
Machamp,86.4,fighting,none,Counter,Cross Chop,Rock Slide
Qwilfish (Hisuian),86.4,dark,poison,Poison Jab,Aqua Tail,Shadow Ball
Tropius,86.4,grass,flying,Air Slash,Leaf Blade,Aerial Ace
Buzzwole,86.3,bug,fighting,Counter,Superpower,Lunge
Golbat (Shadow),86.2,poison,flying,Wing Attack,Poison Fang,Shadow Ball
Magnezone (Shadow),86.2,electric,steel,Spark,Wild Charge,Mirror Shot
Umbreon,86.2,dark,none,Snarl,Foul Play,Last Resort
Cresselia,86.1,psychic,none,Psycho Cut,Grass Knot,Moonblast
Meganium,86.1,grass,none,Vine Whip,Frenzy Plant,Earthquake
Abomasnow (Shadow),85.9,grass,ice,Powder Snow,Weather Ball (Ice),Energy Ball
Beedrill (Shadow),85.9,bug,poison,Poison Jab,X-Scissor,Drill Run
Castform (Rainy),85.7,water,none,Water Gun,Weather Ball (Water),Thunder
Luxray (Shadow),85.7,electric,none,Spark,Wild Charge,Psychic Fangs
Marowak (Alolan) (Shadow),85.4,fire,ghost,Fire Spin,Shadow Bone,Bone Club
Noctowl,85.4,normal,flying,Wing Attack,Sky Attack,Shadow Ball
Quagsire,85.3,water,ground,Mud Shot,Earthquake,Stone Edge
Sableye (Shadow),85.3,dark,ghost,Shadow Claw,Foul Play,Power Gem
Wigglytuff,85.3,normal,fairy,Charm,Ice Beam,Play Rough
Sirfetch'd,85.2,fighting,none,Counter,Leaf Blade,Night Slash
Munchlax,85.1,normal,none,Lick,Body Slam,Bulldoze
Politoed (Shadow),85,water,none,Mud Shot,Weather Ball (Water),Earthquake
Wobbuffet,85,psychic,none,Counter,Return,Mirror Coat
Zweilous,85,dark,dragon,Dragon Breath,Body Slam,Dark Pulse
Overqwil,84.9,dark,poison,Poison Jab,Aqua Tail,Shadow Ball
Ninetales (Alolan),84.8,ice,fairy,Charm,Weather Ball (Ice),Psyshock
Primeape,84.8,fighting,none,Counter,Night Slash,Close Combat
Granbull (Shadow),84.7,fairy,none,Charm,Close Combat,Crunch
Hakamo-o,84.6,dragon,fighting,Dragon Tail,Dragon Claw,Brick Break
Snorlax (Shadow),84.6,normal,none,Lick,Body Slam,Superpower
Samurott,84.5,water,none,Fury Cutter,Hydro Cannon,Megahorn
Bewear,84.4,normal,fighting,Shadow Claw,Superpower,Stomp
Meganium (Shadow),84.4,grass,none,Vine Whip,Frenzy Plant,Earthquake
Mew,84.4,psychic,none,Shadow Claw,Wild Charge,Surf
Snorlax,84.3,normal,none,Lick,Body Slam,Superpower
Toxicroak,84.3,poison,fighting,Counter,Mud Bomb,Sludge Bomb
Froslass,84.2,ice,ghost,Powder Snow,Avalanche,Shadow Ball
Pelipper,84.2,water,flying,Wing Attack,Weather Ball (Water),Hurricane
Electivire (Shadow),84.1,electric,none,Thunder Shock,Ice Punch,Wild Charge
Escavalier,84.1,bug,steel,Counter,Drill Run,Megahorn
Magnezone,84.1,electric,steel,Spark,Wild Charge,Mirror Shot
Serperior,84.1,grass,none,Vine Whip,Frenzy Plant,Aerial Ace
Skarmory (Shadow),84.1,steel,flying,Air Slash,Brave Bird,Sky Attack
Venusaur (Shadow),84.1,grass,poison,Vine Whip,Frenzy Plant,Sludge Bomb
Hitmontop,84,fighting,none,Counter,Close Combat,Stone Edge
Stunfisk,84,ground,electric,Thunder Shock,Mud Bomb,Discharge
Venusaur,84,grass,poison,Vine Whip,Frenzy Plant,Sludge Bomb
Galvantula,83.9,bug,electric,Volt Switch,Discharge,Lunge
Gourgeist (Super),83.9,ghost,grass,Hex,Seed Bomb,Shadow Ball
Forretress,83.7,bug,steel,Bug Bite,Earthquake,Mirror Shot
Lickilicky,83.7,normal,none,Lick,Body Slam,Shadow Ball
Zangoose,83.7,normal,none,Shadow Claw,Close Combat,Night Slash
Castform (Snowy),83.6,ice,none,Powder Snow,Weather Ball (Ice),Blizzard
Falinks,83.6,fighting,none,Counter,Superpower,Megahorn
Pidgeot,83.6,normal,flying,Gust,Feather Dance,Brave Bird
Raikou (Shadow),83.6,electric,none,Thunder Shock,Wild Charge,Shadow Ball
Regice,83.6,ice,none,Lock On,Thunder,Blizzard
Zapdos (Shadow),83.6,electric,flying,Thunder Shock,Drill Peck,Thunderbolt
Ninetales (Shadow),83.5,fire,none,Fire Spin,Weather Ball (Fire),Overheat
Jellicent,83.4,water,ghost,Hex,Bubble Beam,Shadow Ball
Sneasel (Hisuian),83.4,fighting,poison,Poison Jab,Close Combat,X-Scissor
Gardevoir (Shadow),83.3,psychic,fairy,Charm,Synchronoise,Shadow Ball
Flygon (Shadow),83.2,ground,dragon,Dragon Tail,Dragon Claw,Earth Power
Zapdos,83.2,electric,flying,Thunder Shock,Drill Peck,Thunder
Dragonair (Shadow),83.1,dragon,none,Dragon Breath,Aqua Tail,Dragon Pulse
Abomasnow,83,grass,ice,Powder Snow,Weather Ball (Ice),Energy Ball
Blastoise,83,water,none,Water Gun,Hydro Cannon,Ice Beam
Clefable,83,fairy,none,Charm,Meteor Mash,Moonblast
Machoke (Shadow),82.7,fighting,none,Karate Chop,Cross Chop,Dynamic Punch
Blaziken,82.6,fire,fighting,Counter,Blaze Kick,Stone Edge
Ninetales,82.6,fire,none,Fire Spin,Weather Ball (Fire),Overheat
Dewgong,82.5,water,ice,Ice Shard,Icy Wind,Water Pulse
Beedrill,82.3,bug,poison,Poison Jab,X-Scissor,Drill Run
Ferrothorn,82.3,grass,steel,Bullet Seed,Power Whip,Thunder
Gourgeist (Average),82.3,ghost,grass,Hex,Seed Bomb,Shadow Ball
Lapras,82.3,water,ice,Ice Shard,Surf,Skull Bash
Skuntank (Shadow),82.3,poison,dark,Poison Jab,Crunch,Flamethrower
Talonflame,82.3,fire,flying,Incinerate,Brave Bird,Flame Charge
Gourgeist (Large),82.2,ghost,grass,Hex,Seed Bomb,Shadow Ball
Jumpluff (Shadow),82.2,grass,flying,Bullet Seed,Acrobatics,Energy Ball
Slurpuff,82.2,fairy,none,Charm,Flamethrower,Energy Ball
Steelix,82.2,steel,ground,Dragon Tail,Crunch,Earthquake
Excadrill,82.1,ground,steel,Mud Shot,Drill Run,Rock Slide
Gourgeist (Small),82.1,ghost,grass,Hex,Seed Bomb,Shadow Ball
Lanturn,82.1,water,electric,Spark,Thunderbolt,Hydro Pump
Aromatisse,82,fairy,none,Charm,Moonblast,Psychic
Chesnaught,82,grass,fighting,Vine Whip,Superpower,Energy Ball
Hitmonchan (Shadow),82,fighting,none,Counter,Ice Punch,Thunder Punch
Jumpluff,82,grass,flying,Bullet Seed,Acrobatics,Energy Ball
Quagsire (Shadow),82,water,ground,Mud Shot,Earthquake,Stone Edge
Sylveon,82,fairy,none,Charm,Moonblast,Psyshock
Lapras (Shadow),81.8,water,ice,Ice Shard,Surf,Skull Bash
Machoke,81.8,fighting,none,Karate Chop,Cross Chop,Dynamic Punch
Dedenne,81.7,electric,fairy,Thunder Shock,Discharge,Play Rough
Dragonite (Shadow),81.7,dragon,flying,Dragon Breath,Dragon Claw,Hurricane
Goodra,81.7,dragon,none,Dragon Breath,Power Whip,Muddy Water
Pangoro,81.7,fighting,dark,Snarl,Close Combat,Night Slash
Perrserker,81.7,steel,none,Shadow Claw,Close Combat,Foul Play
Skuntank,81.7,poison,dark,Poison Jab,Crunch,Sludge Bomb
Whimsicott,81.7,grass,fairy,Charm,Grass Knot,Moonblast
Marshtomp,81.6,water,ground,Mud Shot,Surf,Mud Bomb
Shiftry (Shadow),81.6,grass,dark,Snarl,Leaf Blade,Foul Play
Heracross,81.5,bug,fighting,Counter,Close Combat,Rock Blast
Sandslash (Alolan) (Shadow),81.5,ice,steel,Shadow Claw,Ice Punch,Bulldoze
Politoed,81.4,water,none,Mud Shot,Weather Ball (Water),Earthquake
Spritzee,81.4,fairy,none,Charm,Thunderbolt,Draining Kiss
Togekiss,81.4,fairy,flying,Charm,Ancient Power,Flamethrower
Electivire,81.3,electric,none,Thunder Shock,Ice Punch,Wild Charge
Grimer (Alolan),81.3,poison,dark,Poison Jab,Crunch,Sludge Bomb
Grimer (Shadow),81.3,poison,none,Poison Jab,Mud Bomb,Sludge Bomb
Hitmonchan,81.2,fighting,none,Counter,Ice Punch,Thunder Punch
Empoleon,81.1,water,steel,Waterfall,Hydro Cannon,Drill Peck
Gliscor,81.1,ground,flying,Wing Attack,Earthquake,Night Slash
Bellossom (Shadow),81,grass,none,Bullet Seed,Leaf Blade,Dazzling Gleam
Blastoise (Shadow),80.9,water,none,Water Gun,Hydro Cannon,Ice Beam
Ariados,80.8,bug,poison,Poison Sting,Cross Poison,Megahorn
Raichu,80.8,electric,none,Volt Switch,Wild Charge,Thunder Punch
Seviper,80.7,poison,none,Poison Jab,Poison Fang,Crunch
Gengar,80.6,ghost,poison,Shadow Claw,Shadow Ball,Shadow Punch
Drapion,80.5,poison,dark,Poison Sting,Crunch,Sludge Bomb
Hariyama,80.5,fighting,none,Counter,Close Combat,Heavy Slam
Marshtomp (Shadow),80.5,water,ground,Mud Shot,Surf,Mud Bomb
Drapion (Shadow),80.4,poison,dark,Poison Sting,Crunch,Sludge Bomb
Gligar,80.3,ground,flying,Wing Attack,Night Slash,Return
Gliscor (Shadow),80.3,ground,flying,Wing Attack,Earthquake,Night Slash
Lycanroc (Midnight),80.3,rock,none,Counter,Stone Edge,Psychic Fangs
Poliwrath (Shadow),80.3,water,fighting,Mud Shot,Dynamic Punch,Ice Punch
Qwilfish,80.3,water,poison,Poison Sting,Aqua Tail,Sludge Wave
Sealeo (Shadow),80.3,ice,water,Powder Snow,Body Slam,Aurora Beam
Zapdos (Galarian),80.3,fighting,flying,Counter,Ancient Power,Brave Bird
Alomomola,80.2,water,none,Waterfall,Psychic,Hydro Pump
Bayleef (Shadow),80.2,grass,none,Razor Leaf,Grass Knot,Ancient Power
Bellossom,80.2,grass,none,Bullet Seed,Leaf Blade,Return
Flygon,80.2,ground,dragon,Mud Shot,Dragon Claw,Earth Power
Granbull,80.2,fairy,none,Charm,Close Combat,Crunch
Gyarados (Shadow),80.2,water,flying,Dragon Breath,Aqua Tail,Crunch
Barbaracle,80.1,rock,water,Fury Cutter,Stone Edge,Cross Chop
Dragalge,80.1,poison,dragon,Dragon Tail,Aqua Tail,Gunk Shot
Marowak (Alolan),80.1,fire,ghost,Fire Spin,Shadow Bone,Bone Club
Victreebel (Shadow),80.1,grass,poison,Razor Leaf,Leaf Blade,Acid Spray
Cradily,80,rock,grass,Bullet Seed,Stone Edge,Grass Knot
Primarina,80,water,fairy,Charm,Moonblast,Psychic
Quilladin,80,grass,none,Vine Whip,Body Slam,Energy Ball
Farfetch'd (Galarian),79.9,fighting,none,Fury Cutter,Leaf Blade,Brave Bird
Nidorina (Shadow),79.9,poison,none,Poison Sting,Poison Fang,Sludge Bomb
Pinsir (Shadow),79.9,bug,none,Fury Cutter,Close Combat,X-Scissor
Drifblim,79.8,ghost,flying,Hex,Icy Wind,Shadow Ball
Sandslash (Alolan),79.8,ice,steel,Shadow Claw,Ice Punch,Bulldoze
Aurorus,79.7,rock,ice,Powder Snow,Weather Ball (Ice),Thunderbolt
Hypno,79.7,psychic,none,Confusion,Shadow Ball,Thunder Punch
Roserade,79.7,grass,poison,Bullet Seed,Weather Ball (Fire),Leaf Storm
Venomoth (Shadow),79.7,bug,poison,Infestation,Poison Fang,Bug Buzz
Graveler (Alolan),79.6,rock,electric,Volt Switch,Stone Edge,Rock Blast
Sealeo,79.6,ice,water,Powder Snow,Body Slam,Aurora Beam
Dragonair,79.5,dragon,none,Dragon Breath,Aqua Tail,Return
Electrode (Hisuian),79.5,electric,grass,Thunder Shock,Wild Charge,Energy Ball
Genesect,79.5,bug,steel,Fury Cutter,X-Scissor,Techno Blast (Normal)
Golem (Alolan),79.5,rock,electric,Volt Switch,Wild Charge,Rock Blast
Raikou,79.5,electric,none,Thunder Shock,Wild Charge,Shadow Ball
Linoone,79.4,normal,none,Shadow Claw,Grass Knot,Thunder
Amaura,79.3,rock,ice,Powder Snow,Weather Ball (Ice),Thunderbolt
Zebstrika,79.3,electric,none,Spark,Wild Charge,Flame Charge
Castform (Sunny),79.2,fire,none,Ember,Weather Ball (Fire),Solar Beam
Charizard (Shadow),79.2,fire,flying,Fire Spin,Blast Burn,Dragon Claw
Gyarados,79.2,water,flying,Dragon Breath,Aqua Tail,Crunch
Haunter,79.2,ghost,poison,Shadow Claw,Shadow Punch,Shadow Ball
Sceptile,79.2,grass,none,Bullet Seed,Leaf Blade,Earthquake
Hariyama (Shadow),79.1,fighting,none,Counter,Close Combat,Heavy Slam
Pinsir,79.1,bug,none,Fury Cutter,Close Combat,X-Scissor
Charjabug,79,bug,electric,Spark,X-Scissor,Discharge
Forretress (Shadow),79,bug,steel,Bug Bite,Earthquake,Mirror Shot
Gloom (Shadow),79,grass,poison,Razor Leaf,Sludge Bomb,Moonblast
Muk (Shadow),79,poison,none,Poison Jab,Thunder Punch,Dark Pulse
Salazzle,79,poison,fire,Incinerate,Poison Fang,Dragon Pulse
Latios (Shadow),78.9,dragon,psychic,Dragon Breath,Dragon Claw,Luster Purge
Magcargo,78.9,fire,rock,Incinerate,Rock Tomb,Overheat
Melmetal,78.9,steel,none,Thunder Shock,Superpower,Rock Slide
Dragonite,78.8,dragon,flying,Dragon Breath,Dragon Claw,Hurricane
Wailmer,78.7,water,none,Water Gun,Body Slam,Heavy Slam
Dusclops (Shadow),78.6,ghost,none,Hex,Fire Punch,Shadow Punch
Probopass,78.6,rock,steel,Spark,Rock Slide,Thunderbolt
Sandslash,78.6,ground,none,Mud Shot,Night Slash,Earthquake
Grimer,78.5,poison,none,Poison Jab,Mud Bomb,Sludge Bomb
Magmar (Shadow),78.5,fire,none,Karate Chop,Fire Punch,Flamethrower
Probopass (Shadow),78.5,rock,steel,Spark,Rock Slide,Thunderbolt
Raichu (Alolan),78.5,electric,psychic,Volt Switch,Wild Charge,Grass Knot
Shiftry,78.5,grass,dark,Snarl,Leaf Blade,Foul Play
Honchkrow,78.4,dark,flying,Snarl,Brave Bird,Sky Attack
Muk (Alolan),78.4,poison,dark,Snarl,Dark Pulse,Sludge Wave
Vaporeon,78.4,water,none,Water Gun,Aqua Tail,Last Resort
Greedent,78.3,normal,none,Bullet Seed,Body Slam,Crunch
Venomoth,78.3,bug,poison,Infestation,Poison Fang,Bug Buzz
Farfetch'd,78.2,normal,flying,Fury Cutter,Leaf Blade,Aerial Ace
Ivysaur,78.2,grass,poison,Vine Whip,Power Whip,Sludge Bomb
Servine,78.2,grass,none,Vine Whip,Grass Knot,Wrap
Tangrowth (Shadow),78.2,grass,none,Vine Whip,Power Whip,Rock Slide
Articuno,78.1,ice,flying,Ice Shard,Icy Wind,Hurricane
Cradily (Shadow),78.1,rock,grass,Bullet Seed,Stone Edge,Grass Knot
Crobat (Shadow),78.1,poison,flying,Air Slash,Poison Fang,Shadow Ball
Druddigon,78.1,dragon,none,Dragon Tail,Dragon Claw,Night Slash
Grotle (Shadow),78.1,grass,none,Razor Leaf,Body Slam,Energy Ball
Crobat,78,poison,flying,Air Slash,Poison Fang,Shadow Ball
Muk,78,poison,none,Poison Jab,Thunder Punch,Dark Pulse
Seaking,78,water,none,Poison Jab,Drill Run,Icy Wind
Tangrowth,78,grass,none,Vine Whip,Power Whip,Rock Slide
Vileplume (Shadow),78,grass,poison,Razor Leaf,Sludge Bomb,Moonblast
Charizard,77.8,fire,flying,Fire Spin,Blast Burn,Dragon Claw
Gastrodon,77.8,water,ground,Mud Slap,Body Slam,Earth Power
Poliwrath,77.8,water,fighting,Mud Shot,Dynamic Punch,Ice Punch
Vespiquen,77.8,bug,flying,Fury Cutter,X-Scissor,Power Gem
Sandslash (Shadow),77.6,ground,none,Mud Shot,Night Slash,Earthquake
Magneton (Shadow),77.5,electric,steel,Thunder Shock,Magnet Bomb,Discharge
Donphan,77.4,ground,none,Counter,Body Slam,Earthquake
Nidoking (Shadow),77.4,poison,ground,Poison Jab,Sand Tomb,Earth Power
Sudowoodo,77.4,rock,none,Counter,Rock Slide,Earthquake
Gardevoir,77.3,psychic,fairy,Charm,Synchronoise,Shadow Ball
Grotle,77.3,grass,none,Razor Leaf,Body Slam,Energy Ball
Wormadam (Trash),77.3,bug,steel,Confusion,Bug Buzz,Iron Head
Luxray,77.2,electric,none,Snarl,Wild Charge,Psychic Fangs
Vullaby,77.2,dark,flying,Air Slash,Brave Bird,Foul Play
Hydreigon,77.1,dark,dragon,Dragon Breath,Brutal Swing,Flash Cannon
Luxio (Shadow),77.1,electric,none,Spark,Wild Charge,Crunch
Scizor (Shadow),77.1,bug,steel,Bullet Punch,Night Slash,Iron Head
Tirtouga,77.1,water,rock,Water Gun,Surf,Body Slam
Lugia,77,psychic,flying,Dragon Tail,Sky Attack,Aeroblast
Magnemite (Shadow),77,electric,steel,Thunder Shock,Magnet Bomb,Discharge
