Pokemon,Score,Type 1,Type 2,Fast Move,Charged Move 1,Charged Move 2
Relicanth,77,water,rock,Water Gun,Aqua Tail,Ancient Power
Bibarel,76.9,normal,water,Water Gun,Surf,Hyper Fang
Nidoking,76.9,poison,ground,Poison Jab,Sand Tomb,Earth Power
Ivysaur (Shadow),76.8,grass,poison,Vine Whip,Power Whip,Sludge Bomb
Avalugg,76.7,ice,none,Ice Fang,Avalanche,Body Slam
Poliwhirl (Shadow),76.7,water,none,Mud Shot,Scald,Mud Bomb
Electrode (Shadow),76.6,electric,none,Volt Switch,Discharge,Foul Play
Gallade (Shadow),76.6,psychic,fighting,Confusion,Close Combat,Leaf Blade
Hypno (Shadow),76.6,psychic,none,Confusion,Thunder Punch,Fire Punch
Florges,76.5,fairy,none,Vine Whip,Disarming Voice,Psychic
Gligar (Shadow),76.4,ground,flying,Wing Attack,Night Slash,Dig
Piloswine,76.4,ice,ground,Powder Snow,Avalanche,Bulldoze
Feraligatr (Shadow),76.3,water,none,Waterfall,Hydro Cannon,Crunch
Chansey,76.2,normal,none,Zen Headbutt,Psychic,Hyper Beam
Jirachi,76.2,steel,psychic,Confusion,Doom Desire,Psychic
Nidorina,76.1,poison,none,Poison Sting,Poison Fang,Return
Bayleef,76,grass,none,Razor Leaf,Grass Knot,Ancient Power
Fraxure,76,dragon,none,Dragon Tail,Dragon Claw,Night Slash
Gallade,76,psychic,fighting,Confusion,Close Combat,Leaf Blade
Honchkrow (Shadow),76,dark,flying,Snarl,Brave Bird,Sky Attack
Malamar,76,dark,psychic,Psycho Cut,Superpower,Foul Play
Dartrix,75.8,grass,flying,Razor Leaf,Brave Bird,Seed Bomb
Grovyle,75.8,grass,none,Bullet Seed,Leaf Blade,Aerial Ace
Klinklang,75.8,steel,none,Thunder Shock,Mirror Shot,Zap Cannon
Magneton,75.8,electric,steel,Thunder Shock,Discharge,Magnet Bomb
Nidorino (Shadow),75.8,poison,none,Poison Jab,Sludge Bomb,Horn Attack
Bonsly,75.7,rock,none,Counter,Rock Slide,Earthquake
Dusclops,75.7,ghost,none,Hex,Fire Punch,Return
Latios,75.7,dragon,psychic,Dragon Breath,Dragon Claw,Luster Purge
Mantine,75.7,water,flying,Bubble,Bubble Beam,Ice Beam
Poliwhirl,75.7,water,none,Mud Shot,Scald,Mud Bomb
Scolipede,75.7,bug,poison,Poison Jab,X-Scissor,Sludge Bomb
Tyrunt,75.7,rock,dragon,Dragon Tail,Dragon Claw,Ancient Power
Golduck (Shadow),75.6,water,none,Water Gun,Cross Chop,Ice Beam
Sudowoodo (Shadow),75.6,rock,none,Counter,Rock Slide,Earthquake
Ampharos,75.5,electric,none,Volt Switch,Thunder Punch,Focus Blast
Gloom,75.5,grass,poison,Razor Leaf,Sludge Bomb,Moonblast
Luxio,75.5,electric,none,Spark,Wild Charge,Crunch
Magmortar (Shadow),75.5,fire,none,Karate Chop,Fire Punch,Thunderbolt
Bibarel (Shadow),75.4,normal,water,Water Gun,Surf,Hyper Fang
Carracosta,75.4,water,rock,Water Gun,Surf,Body Slam
Castform,75.4,normal,none,Hex,Weather Ball (Rock),Energy Ball
Mawile (Shadow),75.4,steel,fairy,Fire Fang,Power-Up Punch,Play Rough
Porygon2,75.3,normal,none,Lock On,Tri Attack,Zap Cannon
Emolga,75.2,electric,flying,Thunder Shock,Discharge,Aerial Ace
Floette,75.2,fairy,none,Vine Whip,Psychic,Dazzling Gleam
Leafeon,75.2,grass,none,Bullet Seed,Leaf Blade,Last Resort
Piloswine (Shadow),75.2,ice,ground,Powder Snow,Avalanche,Bulldoze
Sandshrew (Alolan),75.2,ice,steel,Powder Snow,Night Slash,Blizzard
Torterra (Shadow),75.2,grass,ground,Razor Leaf,Frenzy Plant,Stone Edge
Articuno (Shadow),75.1,ice,flying,Ice Shard,Icy Wind,Hurricane
Electrode,75.1,electric,none,Volt Switch,Discharge,Foul Play
Milotic,75.1,water,none,Dragon Tail,Surf,Blizzard
Sandshrew (Alolan) (Shadow),75.1,ice,steel,Powder Snow,Night Slash,Blizzard
Porygon2 (Shadow),75,normal,none,Lock On,Tri Attack,Zap Cannon
Typhlosion,75,fire,none,Incinerate,Blast Burn,Solar Beam
Ludicolo,74.9,water,grass,Bubble,Ice Beam,Leaf Storm
Magnemite,74.9,electric,steel,Thunder Shock,Magnet Bomb,Discharge
Victreebel,74.9,grass,poison,Razor Leaf,Leaf Blade,Acid Spray
Wailord,74.9,water,none,Water Gun,Surf,Blizzard
Golem,74.8,rock,ground,Mud Shot,Stone Edge,Rock Blast
Haxorus,74.8,dragon,none,Counter,Dragon Claw,Night Slash
Spinda,74.8,normal,none,Psycho Cut,Icy Wind,Rock Tomb
Ampharos (Shadow),74.7,electric,none,Volt Switch,Thunder Punch,Focus Blast
Dewott,74.7,water,none,Fury Cutter,Aqua Tail,X-Scissor
Feraligatr,74.7,water,none,Waterfall,Hydro Cannon,Crunch
Ledian,74.7,bug,flying,Bug Bite,Aerial Ace,Bug Buzz
Scizor,74.7,bug,steel,Bullet Punch,X-Scissor,Iron Head
Bronzong,74.6,steel,psychic,Confusion,Psyshock,Payback
Rapidash,74.6,fire,none,Incinerate,Drill Run,Flame Charge
Typhlosion (Shadow),74.6,fire,none,Incinerate,Blast Burn,Solar Beam
Leavanny,74.5,bug,grass,Razor Leaf,Leaf Blade,X-Scissor
Carnivine,74.4,grass,none,Vine Whip,Crunch,Power Whip
Cherrim (Sunshine),74.3,grass,none,Bullet Seed,Weather Ball (Fire),Solar Beam
Dugtrio,74.3,ground,none,Mud Shot,Mud Bomb,Stone Edge
Electabuzz (Shadow),74.3,electric,none,Thunder Shock,Thunder Punch,Thunderbolt
Golduck,74.3,water,none,Water Gun,Cross Chop,Ice Beam
Seismitoad,74.3,water,ground,Mud Shot,Earth Power,Sludge Bomb
Wobbuffet (Shadow),74.3,psychic,none,Counter,Mirror Coat,Frustration
Conkeldurr,74.2,fighting,none,Counter,Dynamic Punch,Stone Edge
Durant,74.2,bug,steel,Bug Bite,X-Scissor,Stone Edge
Mawile,74.2,steel,fairy,Fire Fang,Power-Up Punch,Play Rough
Moltres (Galarian),74.2,dark,flying,Wing Attack,Ancient Power,Brave Bird
Decidueye,74.1,grass,ghost,Razor Leaf,Brave Bird,Energy Ball
Palpitoad,74.1,water,ground,Mud Shot,Earth Power,Sludge Wave
Gurdurr,74,fighting,none,Poison Jab,Brick Break,Stone Edge
Lugia (Shadow),74,psychic,flying,Dragon Tail,Sky Attack,Aeroblast
Celebi,73.9,psychic,grass,Magical Leaf,Seed Bomb,Leaf Storm
Linoone (Galarian),73.9,dark,normal,Snarl,Body Slam,Gunk Shot
Oddish (Shadow),73.9,grass,poison,Razor Leaf,Seed Bomb,Sludge Bomb
Tentacruel,73.8,water,poison,Poison Jab,Acid Spray,Hydro Pump
Vileplume,73.7,grass,poison,Razor Leaf,Sludge Bomb,Petal Blizzard
Shelgon,73.6,dragon,none,Dragon Breath,Flamethrower,Twister
Croconaw (Shadow),73.5,water,none,Water Gun,Crunch,Ice Punch
Omastar (Shadow),73.5,rock,water,Mud Shot,Rock Slide,Rock Blast
Rapidash (Galarian),73.5,psychic,fairy,Psycho Cut,Body Slam,Play Rough
Fletchinder,73.4,fire,flying,Ember,Flame Charge,Aerial Ace
Growlithe (Shadow),73.2,fire,none,Ember,Body Slam,Flamethrower
Pawniard,73,dark,steel,Fury Cutter,Night Slash,X-Scissor
Crustle,72.9,bug,rock,Smack Down,Rock Slide,X-Scissor
Glalie,72.9,ice,none,Ice Shard,Avalanche,Shadow Ball
Magmortar,72.9,fire,none,Karate Chop,Fire Punch,Thunderbolt
Minun,72.9,electric,none,Spark,Thunderbolt,Grass Knot
Lileep,72.8,rock,grass,Bullet Seed,Grass Knot,Ancient Power
Nidorino,72.8,poison,none,Poison Jab,Sludge Bomb,Horn Attack
Oranguru,72.8,normal,psychic,Confusion,Foul Play,Future Sight
Torterra,72.8,grass,ground,Razor Leaf,Frenzy Plant,Stone Edge
Crawdaunt,72.7,water,dark,Snarl,Night Slash,Crabhammer
Croconaw,72.7,water,none,Water Gun,Crunch,Ice Punch
Dunsparce,72.7,normal,none,Bite,Drill Run,Rock Slide
Geodude (Alolan),72.7,rock,electric,Volt Switch,Rock Slide,Thunderbolt
Ho-Oh,72.7,fire,flying,Incinerate,Brave Bird,Earthquake
Pumpkaboo (Super),72.6,ghost,grass,Razor Leaf,Grass Knot,Foul Play
Wartortle,72.6,water,none,Water Gun,Ice Beam,Hydro Pump
Delcatty,72.5,normal,none,Charm,Wild Charge,Disarming Voice
Litleo,72.5,fire,normal,Ember,Flame Charge,Crunch
Machop (Shadow),72.5,fighting,none,Karate Chop,Cross Chop,Brick Break
Raticate (Alolan),72.5,dark,normal,Quick Attack,Crunch,Hyper Fang
Marowak (Shadow),72.4,ground,none,Mud Slap,Bone Club,Earthquake
Hippowdon,72.3,ground,none,Fire Fang,Weather Ball (Rock),Earth Power
Houndoom (Shadow),72.3,dark,fire,Snarl,Crunch,Flamethrower
Infernape,72.3,fire,fighting,Fire Spin,Close Combat,Blast Burn
Rufflet,72.3,normal,flying,Wing Attack,Brave Bird,Aerial Ace
Charmeleon (Shadow),72.2,fire,none,Ember,Fire Punch,Flamethrower
Darmanitan (Standard),72.2,fire,none,Incinerate,Rock Slide,Overheat
Huntail,72.2,water,none,Water Gun,Aqua Tail,Crunch
Scraggy,72.2,dark,fighting,Feint Attack,Foul Play,Brick Break
Machop,72.1,fighting,none,Karate Chop,Cross Chop,Return
Spiritomb,72.1,ghost,dark,Sucker Punch,Shadow Ball,Ominous Wind
Swellow,72.1,normal,flying,Wing Attack,Brave Bird,Sky Attack
Raticate (Alolan) (Shadow),72,dark,normal,Quick Attack,Crunch,Hyper Fang
Simisage,71.9,grass,none,Vine Whip,Grass Knot,Crunch
Mamoswine (Shadow),71.8,ice,ground,Powder Snow,Avalanche,Bulldoze
Moltres,71.8,fire,flying,Fire Spin,Sky Attack,Overheat
Pumpkaboo (Large),71.8,ghost,grass,Razor Leaf,Grass Knot,Foul Play
Drifloon,71.7,ghost,flying,Hex,Icy Wind,Shadow Ball
Banette,71.6,ghost,none,Shadow Claw,Shadow Ball,Thunder
Comfey,71.6,fairy,none,Vine Whip,Grass Knot,Draining Kiss
Graveler,71.5,rock,ground,Mud Shot,Rock Slide,Rock Blast
Victini,71.5,psychic,fire,Confusion,V-Create,Psychic
Combusken,71.4,fire,fighting,Ember,Rock Slide,Flame Charge
Amoonguss,71.3,grass,poison,Feint Attack,Grass Knot,Sludge Bomb
Bouffalant,71.3,normal,none,Mud Shot,Stomp,Megahorn
Darumaka,71.3,fire,none,Fire Fang,Fire Punch,Flame Charge
Moltres (Shadow),71.3,fire,flying,Fire Spin,Sky Attack,Overheat
Nuzleaf (Shadow),71.3,grass,dark,Feint Attack,Leaf Blade,Foul Play
Uxie,71.3,psychic,none,Confusion,Future Sight,Thunder
Vikavolt,71.3,bug,electric,Spark,X-Scissor,Discharge
Exeggutor (Alolan) (Shadow),71.2,grass,dragon,Dragon Tail,Seed Bomb,Draco Meteor
Kingler,71.2,water,none,Mud Shot,Crabhammer,X-Scissor
Torkoal,71.2,fire,none,Fire Spin,Overheat,Earthquake
Krookodile,71.1,ground,dark,Snarl,Crunch,Earthquake
Prinplup,71.1,water,none,Bubble,Icy Wind,Hydro Pump
Mamoswine,71,ice,ground,Powder Snow,Avalanche,Bulldoze
Basculin,70.9,water,none,Water Gun,Aqua Tail,Muddy Water
Armaldo (Shadow),70.8,rock,bug,Fury Cutter,Rock Blast,Cross Poison
Bisharp,70.8,dark,steel,Snarl,Dark Pulse,X-Scissor
Furfrou,70.8,normal,none,Sucker Punch,Surf,Grass Knot
Mewtwo (Shadow),70.8,psychic,none,Psycho Cut,Psystrike,Thunderbolt
Pumpkaboo (Average),70.8,ghost,grass,Razor Leaf,Grass Knot,Foul Play
Vibrava (Shadow),70.8,ground,dragon,Dragon Breath,Sand Tomb,Bug Buzz
Kingdra,70.7,water,dragon,Dragon Breath,Outrage,Octazooka
Magmar,70.6,fire,none,Karate Chop,Fire Punch,Return
Arcanine (Shadow),70.5,fire,none,Snarl,Wild Charge,Flamethrower
Electabuzz,70.5,electric,none,Thunder Shock,Thunder Punch,Return
Swalot,70.5,poison,none,Infestation,Sludge Bomb,Ice Beam
Omastar,70.4,rock,water,Mud Shot,Rock Slide,Rock Blast
Scyther (Shadow),70.4,bug,flying,Fury Cutter,Night Slash,X-Scissor
Articuno (Galarian),70.3,psychic,flying,Psycho Cut,Ancient Power,Brave Bird
Banette (Shadow),70.3,ghost,none,Shadow Claw,Shadow Ball,Thunder
Golisopod,70.3,bug,water,Fury Cutter,X-Scissor,Aerial Ace
Growlithe,70.3,fire,none,Ember,Body Slam,Flamethrower
Mantyke,70.3,water,flying,Bubble,Aerial Ace,Ice Beam
Marowak,70.3,ground,none,Mud Slap,Bone Club,Earthquake
Turtwig (Shadow),70.3,grass,none,Razor Leaf,Body Slam,Seed Bomb
Nuzleaf,70.2,grass,dark,Feint Attack,Leaf Blade,Foul Play
Beartic,70.1,ice,none,Powder Snow,Ice Punch,Surf
Chandelure,70.1,ghost,fire,Incinerate,Flame Charge,Shadow Ball
Ho-Oh (Shadow),70.1,fire,flying,Incinerate,Brave Bird,Earthquake
Weepinbell (Shadow),70.1,grass,poison,Bullet Seed,Power Whip,Sludge Bomb
Mightyena (Shadow),70,dark,none,Ice Fang,Crunch,Poison Fang
Oddish,70,grass,poison,Razor Leaf,Seed Bomb,Sludge Bomb
Dusknoir,69.9,ghost,none,Hex,Shadow Ball,Dark Pulse
Kricketune,69.9,bug,none,Fury Cutter,X-Scissor,Aerial Ace
Aggron (Shadow),69.8,steel,rock,Smack Down,Stone Edge,Thunder
Alakazam,69.8,psychic,none,Counter,Fire Punch,Shadow Ball
Clamperl,69.8,water,none,Water Gun,Body Slam,Ice Beam
Kingdra (Shadow),69.8,water,dragon,Dragon Breath,Outrage,Octazooka
Ponyta,69.8,fire,none,Ember,Flame Charge,Stomp
Eelektrik,69.6,electric,none,Spark,Crunch,Discharge
Entei (Shadow),69.6,fire,none,Fire Spin,Flame Charge,Iron Head
Suicune (Shadow),69.6,water,none,Snarl,Bubble Beam,Hydro Pump
Vibrava,69.6,ground,dragon,Dragon Breath,Sand Tomb,Bug Buzz
Greninja,69.5,water,dark,Bubble,Night Slash,Surf
Heatmor,69.5,fire,none,Fire Spin,Flamethrower,Thunder Punch
Hippowdon (Shadow),69.5,ground,none,Fire Fang,Weather Ball (Rock),Earth Power
Claydol,69.4,ground,psychic,Confusion,Earth Power,Shadow Ball
Garchomp,69.4,dragon,ground,Dragon Tail,Sand Tomb,Outrage
Staravia (Shadow),69.4,normal,flying,Wing Attack,Brave Bird,Aerial Ace
Suicune,69.4,water,none,Snarl,Bubble Beam,Hydro Pump
Parasect,69.3,bug,grass,Fury Cutter,X-Scissor,Cross Poison
Tangela,69.3,grass,none,Vine Whip,Grass Knot,Sludge Bomb
Torracat,69.3,fire,none,Ember,Flame Charge,Crunch
Pumpkaboo (Small),69.2,ghost,grass,Razor Leaf,Grass Knot,Foul Play
Rotom (Wash),69.2,electric,water,Thunder Shock,Thunderbolt,Hydro Pump
Swadloon,69.1,bug,grass,Bug Bite,Energy Ball,Bug Buzz
Golurk,69,ground,ghost,Mud Slap,Shadow Punch,Dynamic Punch
Lairon (Shadow),69,steel,rock,Metal Claw,Rock Slide,Body Slam
Weepinbell,69,grass,poison,Bullet Seed,Power Whip,Sludge Bomb
Alakazam (Shadow),68.9,psychic,none,Counter,Fire Punch,Shadow Ball
Entei,68.9,fire,none,Fire Spin,Flame Charge,Iron Head
Omanyte (Shadow),68.9,rock,water,Mud Shot,Rock Blast,Brine
Cloyster,68.8,water,ice,Ice Shard,Icy Wind,Hydro Pump
Growlithe (Hisuian),68.8,fire,rock,Ember,Rock Slide,Crunch
Sliggoo,68.8,dragon,none,Water Gun,Muddy Water,Dragon Pulse
Arcanine,68.7,fire,none,Snarl,Wild Charge,Flamethrower
Karrablast,68.7,bug,none,Fury Cutter,Drill Run,X-Scissor
Simipour,68.7,water,none,Water Gun,Surf,Crunch
Slowbro (Galarian),68.7,poison,psychic,Poison Jab,Sludge Bomb,Focus Blast
Staraptor (Shadow),68.7,normal,flying,Gust,Brave Bird,Close Combat
Staravia,68.7,normal,flying,Wing Attack,Brave Bird,Aerial Ace
Incineroar,68.6,fire,dark,Snarl,Dark Pulse,Fire Blast
Dustox,68.5,bug,poison,Confusion,Sludge Bomb,Bug Buzz
Houndoom,68.5,dark,fire,Snarl,Crunch,Flamethrower
Lumineon,68.5,water,none,Water Gun,Blizzard,Silver Wind
Monferno,68.5,fire,fighting,Ember,Flamethrower,Low Sweep
Rayquaza,68.5,dragon,flying,Dragon Tail,Outrage,Aerial Ace
Latias (Shadow),68.4,dragon,psychic,Dragon Breath,Mist Ball,Thunder
Slowpoke (Galarian),68.4,psychic,none,Confusion,Surf,Psyshock
Braixen,68.3,fire,none,Ember,Flame Charge,Psyshock
Dusknoir (Shadow),68.3,ghost,none,Hex,Shadow Ball,Dark Pulse
Magby,68.3,fire,none,Karate Chop,Fire Punch,Brick Break
Purugly,68.3,normal,none,Shadow Claw,Aerial Ace,Thunder
Emboar,68.2,fire,fighting,Ember,Blast Burn,Rock Slide
Sharpedo,68.2,water,dark,Waterfall,Crunch,Poison Fang
Tangela (Shadow),68.2,grass,none,Vine Whip,Grass Knot,Sludge Bomb
Tranquill,68.2,normal,flying,Air Slash,Sky Attack,Aerial Ace
Dwebble,68.1,bug,rock,Smack Down,X-Scissor,Rock Blast
Exeggutor (Alolan),68.1,grass,dragon,Dragon Tail,Seed Bomb,Draco Meteor
Jolteon,68,electric,none,Volt Switch,Discharge,Last Resort
Klang,68,steel,none,Thunder Shock,Thunderbolt,Vise Grip
Shelgon (Shadow),68,dragon,none,Dragon Breath,Flamethrower,Dragon Pulse
Breloom,67.9,grass,fighting,Counter,Dynamic Punch,Grass Knot
Aggron,67.8,steel,rock,Smack Down,Stone Edge,Thunder
Charmeleon,67.8,fire,none,Ember,Fire Punch,Return
Manectric (Shadow),67.8,electric,none,Snarl,Wild Charge,Overheat
Mightyena,67.8,dark,none,Ice Fang,Crunch,Poison Fang
Plusle,67.8,electric,none,Spark,Thunderbolt,Grass Knot
Turtwig,67.8,grass,none,Razor Leaf,Body Slam,Seed Bomb
Tyrantrum,67.8,rock,dragon,Dragon Tail,Stone Edge,Crunch
Lileep (Shadow),67.7,rock,grass,Infestation,Grass Knot,Ancient Power
Teddiursa (Shadow),67.7,normal,none,Lick,Cross Chop,Crunch
Weavile (Shadow),67.7,dark,ice,Snarl,Avalanche,Foul Play
Graveler (Shadow),67.6,rock,ground,Rock Throw,Rock Slide,Rock Blast
Stoutland,67.6,normal,none,Lick,Wild Charge,Crunch
Corsola,67.5,water,rock,Bubble,Rock Blast,Bubble Beam
Flareon,67.5,fire,none,Fire Spin,Superpower,Flamethrower
Lairon,67.5,steel,rock,Metal Claw,Rock Slide,Body Slam
Wormadam (Sandy),67.5,bug,ground,Bug Bite,Bug Buzz,Bulldoze
Manectric,67.4,electric,none,Snarl,Wild Charge,Overheat
Masquerain,67.4,bug,flying,Air Slash,Bubble Beam,Lunge
Murkrow,67.3,dark,flying,Feint Attack,Drill Peck,Foul Play
Quilava (Shadow),67.2,fire,none,Ember,Flame Charge,Flamethrower
Aerodactyl (Shadow),67.1,rock,flying,Rock Throw,Rock Slide,Earth Power
Armaldo,67.1,rock,bug,Fury Cutter,Rock Blast,Cross Poison
Scyther,67.1,bug,flying,Fury Cutter,Night Slash,X-Scissor
Tyranitar (Shadow),67.1,rock,dark,Smack Down,Crunch,Stone Edge
