Pokemon,Score,Type 1,Type 2,Fast Move,Charged Move 1,Charged Move 2
Cryogonal,67,ice,none,Ice Shard,Night Slash,Aurora Beam
Weavile,67,dark,ice,Snarl,Avalanche,Foul Play
Brionne,66.9,water,none,Charm,Disarming Voice,Aqua Jet
Arcanine (Hisuian),66.8,fire,rock,Snarl,Wild Charge,Rock Slide
Cinccino,66.8,normal,none,Charm,Aqua Tail,Thunderbolt
Pyroar,66.8,fire,normal,Fire Fang,Flame Charge,Overheat
Staraptor,66.8,normal,flying,Gust,Brave Bird,Close Combat
Cloyster (Shadow),66.5,water,ice,Ice Shard,Icy Wind,Hydro Pump
Gigalith,66.5,rock,none,Smack Down,Rock Slide,Superpower
Golem (Shadow),66.5,rock,ground,Rock Throw,Stone Edge,Rock Blast
Metagross,66.4,steel,psychic,Bullet Punch,Meteor Mash,Psychic
Pignite,66.3,fire,fighting,Ember,Flame Charge,Rock Tomb
Latias,66.2,dragon,psychic,Dragon Breath,Mist Ball,Thunder
Slowpoke,66.2,water,psychic,Confusion,Psyshock,Water Pulse
Wartortle (Shadow),66.2,water,none,Water Gun,Ice Beam,Hydro Pump
Wormadam (Plant),66.2,bug,grass,Bug Bite,Bug Buzz,Energy Ball
Dugtrio (Alolan),66.1,ground,steel,Mud Slap,Mud Bomb,Iron Head
Kangaskhan,66.1,normal,none,Mud Slap,Crunch,Stomp
Sandshrew (Shadow),66.1,ground,none,Mud Shot,Rock Slide,Sand Tomb
Chinchou,65.9,water,electric,Spark,Thunderbolt,Bubble Beam
Skrelp,65.9,poison,water,Water Gun,Aqua Tail,Sludge Bomb
Murkrow (Shadow),65.7,dark,flying,Feint Attack,Drill Peck,Foul Play
Amoonguss (Shadow),65.6,grass,poison,Feint Attack,Grass Knot,Sludge Bomb
Glaceon,65.6,ice,none,Ice Shard,Avalanche,Icy Wind
Porygon-Z,65.6,normal,none,Lock On,Tri Attack,Zap Cannon
Garbodor,65.5,poison,none,Infestation,Body Slam,Seed Bomb
Lombre,65.5,water,grass,Bubble,Grass Knot,Ice Beam
Omanyte,65.5,rock,water,Mud Shot,Rock Blast,Brine
Quilava,65.5,fire,none,Ember,Flame Charge,Return
Rhyperior,65.5,ground,rock,Mud Slap,Rock Wrecker,Surf
Simisear,65.5,fire,none,Fire Spin,Crunch,Flamethrower
Sandshrew,65.4,ground,none,Mud Shot,Rock Slide,Sand Tomb
Rhydon,65.2,ground,rock,Mud Slap,Stone Edge,Surf
Smoochum,65.2,ice,psychic,Powder Snow,Ice Punch,Psyshock
Vanillish,65.2,ice,none,Frost Breath,Icy Wind,Signal Beam
Metagross (Shadow),65.1,steel,psychic,Bullet Punch,Meteor Mash,Psychic
Ninjask,65.1,bug,flying,Fury Cutter,Aerial Ace,Bug Buzz
Teddiursa,65.1,normal,none,Lick,Cross Chop,Crunch
Yanmega,65.1,bug,flying,Wing Attack,Bug Buzz,Aerial Ace
Delphox,65,fire,psychic,Fire Spin,Flame Charge,Psychic
Exeggcute,65,grass,psychic,Confusion,Seed Bomb,Psychic
Kabutops,65,rock,water,Mud Shot,Stone Edge,Ancient Power
Lilligant,65,grass,none,Charm,Petal Blizzard,Hyper Beam
Sawk,65,fighting,none,Poison Jab,Body Slam,Focus Blast
Eelektross,64.9,electric,none,Spark,Dragon Claw,Crunch
Liepard (Shadow),64.9,dark,none,Snarl,Dark Pulse,Play Rough
Persian (Alolan),64.9,dark,none,Feint Attack,Foul Play,Play Rough
Sunflora,64.9,grass,none,Bullet Seed,Sludge Bomb,Leaf Storm
Ursaring,64.9,normal,none,Counter,Close Combat,Hyper Beam
Gothitelle,64.8,psychic,none,Confusion,Rock Slide,Psychic
Heliolisk,64.8,electric,normal,Volt Switch,Thunderbolt,Grass Knot
Seel,64.8,water,none,Water Gun,Aqua Tail,Icy Wind
Sneasel,64.8,dark,ice,Ice Shard,Avalanche,Foul Play
Gabite,64.7,dragon,ground,Mud Shot,Flamethrower,Twister
Aerodactyl,64.6,rock,flying,Rock Throw,Rock Slide,Earth Power
Archen,64.6,rock,flying,Wing Attack,Dragon Claw,Crunch
Exeggutor,64.6,grass,psychic,Bullet Seed,Seed Bomb,Psychic
Frogadier,64.6,water,none,Bubble,Surf,Aerial Ace
Mismagius,64.6,ghost,none,Hex,Shadow Ball,Dark Pulse
Ursaring (Shadow),64.6,normal,none,Counter,Close Combat,Hyper Beam
Stunky (Shadow),64.5,poison,dark,Bite,Crunch,Sludge Bomb
Misdreavus (Shadow),64.4,ghost,none,Hex,Dark Pulse,Ominous Wind
Mr. Rime,64.4,ice,psychic,Confusion,Icy Wind,Psychic
Exeggcute (Shadow),64.3,grass,psychic,Confusion,Seed Bomb,Psychic
Slowpoke (Shadow),64.3,water,psychic,Confusion,Psyshock,Water Pulse
Tyranitar,64.3,rock,dark,Smack Down,Crunch,Stone Edge
Geodude (Shadow),64.2,rock,ground,Rock Throw,Rock Slide,Dig
Hippopotas,64.1,ground,none,Bite,Body Slam,Rock Tomb
Salamence (Shadow),64,dragon,flying,Dragon Tail,Outrage,Hydro Pump
Darumaka (Galarian),63.9,ice,none,Ice Fang,Ice Punch,Ice Beam
Rhyhorn,63.9,ground,rock,Mud Slap,Stomp,Horn Attack
Archeops,63.8,rock,flying,Wing Attack,Dragon Claw,Crunch
Metang,63.8,steel,psychic,Metal Claw,Psyshock,Gyro Ball
Unfezant,63.6,normal,flying,Air Slash,Sky Attack,Hyper Beam
Bulbasaur (Shadow),63.5,grass,poison,Vine Whip,Power Whip,Sludge Bomb
Dugtrio (Shadow),63.5,ground,none,Sucker Punch,Mud Bomb,Stone Edge
Gothorita,63.5,psychic,none,Confusion,Psychic,Future Sight
Weezing (Shadow),63.5,poison,none,Infestation,Sludge Bomb,Shadow Ball
Boldore,63.4,rock,none,Smack Down,Rock Slide,Bulldoze
Golett,63.4,ground,ghost,Mud Slap,Shadow Punch,Brick Break
Onix,63.4,rock,ground,Rock Throw,Rock Slide,Stone Edge
Exeggutor (Shadow),63.3,grass,psychic,Bullet Seed,Seed Bomb,Psychic
Togetic,63.3,fairy,flying,Hidden Power (Flying),Aerial Ace,Ancient Power
Toucannon,63.3,normal,flying,Bullet Seed,Drill Peck,Rock Blast
Elekid,63.1,electric,none,Thunder Shock,Thunder Punch,Brick Break
Frillish,63.1,water,ghost,Hex,Ice Beam,Ominous Wind
Furret,62.9,normal,none,Quick Attack,Brick Break,Hyper Beam
Houndour (Shadow),62.9,dark,fire,Ember,Crunch,Flamethrower
Mienshao,62.9,fighting,none,Poison Jab,Brick Break,Grass Knot
Miltank,62.9,normal,none,Tackle,Body Slam,Ice Beam
Slowbro (Shadow),62.9,water,psychic,Confusion,Psychic,Ice Beam
Snover,62.9,grass,ice,Powder Snow,Ice Beam,Energy Ball
Chimecho,62.8,psychic,none,Extrasensory,Psyshock,Shadow Ball
Slowking (Shadow),62.8,water,psychic,Confusion,Psychic,Blizzard
Sneasel (Shadow),62.8,dark,ice,Ice Shard,Avalanche,Foul Play
Geodude,62.7,rock,ground,Rock Throw,Rock Slide,Return
Rotom (Mow),62.7,electric,grass,Thunder Shock,Thunderbolt,Ominous Wind
Slowking,62.7,water,psychic,Confusion,Psychic,Blizzard
Bulbasaur,62.6,grass,poison,Vine Whip,Power Whip,Sludge Bomb
Espurr,62.5,psychic,none,Confusion,Psyshock,Energy Ball
Misdreavus,62.5,ghost,none,Hex,Dark Pulse,Ominous Wind
Slowbro,62.5,water,psychic,Confusion,Psychic,Ice Beam
Porygon-Z (Shadow),62.4,normal,none,Lock On,Tri Attack,Zap Cannon
Trapinch (Shadow),62.4,ground,none,Mud Shot,Crunch,Sand Tomb
Aipom (Shadow),62.3,normal,none,Scratch,Aerial Ace,Low Sweep
Lycanroc (Midday),62.3,rock,none,Rock Throw,Stone Edge,Drill Run
Oricorio (Sensu),62.3,ghost,flying,Air Slash,Aerial Ace,Hurricane
Weezing,62.3,poison,none,Infestation,Sludge Bomb,Shadow Ball
Chespin,62.2,grass,none,Vine Whip,Body Slam,Seed Bomb
Lampent,62.1,ghost,fire,Ember,Energy Ball,Flame Burst
Liepard,62.1,dark,none,Snarl,Dark Pulse,Play Rough
Metang (Shadow),62.1,steel,psychic,Metal Claw,Psyshock,Gyro Ball
Roggenrola,62.1,rock,none,Smack Down,Stone Edge,Rock Blast
Snover (Shadow),62,grass,ice,Powder Snow,Ice Beam,Energy Ball
Whirlipede,61.9,bug,poison,Poison Sting,Sludge Bomb,Signal Beam
Slowking (Galarian),61.8,poison,psychic,Hex,Shadow Ball,Sludge Wave
Loudred (Shadow),61.7,normal,none,Bite,Stomp,Disarming Voice
Mismagius (Shadow),61.7,ghost,none,Hex,Shadow Ball,Dark Pulse
Roselia,61.7,grass,poison,Poison Jab,Sludge Bomb,Petal Blizzard
Camerupt (Shadow),61.6,fire,ground,Ember,Overheat,Earth Power
Houndour,61.6,dark,fire,Ember,Crunch,Flamethrower
Oricorio (Pom-Pom),61.6,electric,flying,Air Slash,Aerial Ace,Hurricane
Aron (Shadow),61.5,steel,rock,Metal Claw,Body Slam,Iron Head
Dodrio,61.5,normal,flying,Feint Attack,Brave Bird,Drill Peck
Maractus,61.5,grass,none,Bullet Seed,Aerial Ace,Petal Blizzard
Lunatone,61.4,rock,psychic,Confusion,Rock Slide,Psychic
Meowstic (Female),61.4,psychic,none,Confusion,Psychic,Shadow Ball
Solrock,61.4,rock,psychic,Confusion,Rock Slide,Psychic
Hippopotas (Shadow),61.3,ground,none,Bite,Body Slam,Rock Tomb
Dubwool,61.2,normal,none,Tackle,Body Slam,Wild Charge
Octillery,61.2,water,none,Lock On,Octazooka,Gunk Shot
Arbok,61,poison,none,Dragon Tail,Dark Pulse,Sludge Wave
Aron,61,steel,rock,Metal Claw,Body Slam,Iron Head
Oricorio (Baile),61,fire,flying,Air Slash,Aerial Ace,Hurricane
Swanna (Shadow),61,water,flying,Water Gun,Hurricane,Ice Beam
Yanma,61,bug,flying,Wing Attack,Aerial Ace,Silver Wind
Arbok (Shadow),60.9,poison,none,Dragon Tail,Dark Pulse,Sludge Wave
Krokorok,60.8,ground,dark,Mud Slap,Crunch,Earthquake
Stunky,60.8,poison,dark,Bite,Crunch,Sludge Bomb
Meowstic (Male),60.7,psychic,none,Confusion,Psychic,Thunderbolt
Rowlet,60.7,grass,flying,Razor Leaf,Seed Bomb,Energy Ball
Swoobat,60.7,psychic,flying,Confusion,Aerial Ace,Psychic
Ambipom (Shadow),60.6,normal,none,Scratch,Aerial Ace,Low Sweep
Popplio,60.6,water,none,Water Gun,Aqua Tail,Aqua Jet
Skorupi (Shadow),60.6,poison,bug,Poison Sting,Cross Poison,Aqua Tail
Persian (Shadow),60.1,normal,none,Feint Attack,Night Slash,Play Rough
Trapinch,60.1,ground,none,Mud Shot,Crunch,Return
Exploud,59.8,normal,none,Bite,Crunch,Disarming Voice
Exploud (Shadow),59.8,normal,none,Bite,Crunch,Disarming Voice
Mr. Mime (Galarian),59.8,ice,psychic,Confusion,Ice Punch,Psychic
Trumbeak,59.8,normal,flying,Peck,Drill Peck,Rock Blast
Camerupt,59.7,fire,ground,Ember,Earth Power,Overheat
Drilbur,59.7,ground,none,Mud Slap,Drill Run,Rock Tomb
Mankey,59.7,fighting,none,Karate Chop,Cross Chop,Brick Break
Persian,59.7,normal,none,Feint Attack,Night Slash,Return
Darmanitan (Galarian),59.6,ice,none,Ice Fang,Avalanche,Superpower
Salamence,59.6,dragon,flying,Dragon Tail,Outrage,Hydro Pump
Braviary,59.5,normal,flying,Air Slash,Brave Bird,Close Combat
Floatzel,59.5,water,none,Waterfall,Hydro Pump,Aqua Jet
Absol,59.4,dark,none,Snarl,Dark Pulse,Megahorn
Shellos,59.3,water,none,Mud Slap,Body Slam,Mud Bomb
Fearow,59.1,normal,flying,Peck,Sky Attack,Drill Run
Loudred,59.1,normal,none,Bite,Stomp,Disarming Voice
Mothim,59.1,bug,flying,Bug Bite,Bug Buzz,Aerial Ace
Nosepass,58.9,rock,none,Rock Throw,Rock Slide,Rock Blast
Porygon,58.9,normal,none,Quick Attack,Discharge,Hyper Beam
Rampardos,58.8,rock,none,Smack Down,Rock Slide,Flamethrower
Pidgeotto,58.5,normal,flying,Wing Attack,Aerial Ace,Twister
Skorupi,58.5,poison,bug,Poison Sting,Cross Poison,Aqua Tail
Watchog (Shadow),58.5,normal,none,Bite,Crunch,Hyper Fang
Absol (Shadow),58.4,dark,none,Snarl,Dark Pulse,Megahorn
Grumpig,58.4,psychic,none,Extrasensory,Psychic,Shadow Ball
Mr. Mime,58.4,psychic,fairy,Confusion,Psychic,Shadow Ball
Blissey,58.1,normal,none,Zen Headbutt,Psychic,Hyper Beam
Nosepass (Shadow),57.7,rock,none,Rock Throw,Rock Slide,Rock Blast
Snubbull (Shadow),57.7,fairy,none,Bite,Crunch,Brick Break
Pupitar (Shadow),57.4,rock,ground,Bite,Crunch,Ancient Power
Sawsbuck,57.4,normal,grass,Feint Attack,Wild Charge,Megahorn
Beheeyem,57.3,psychic,none,Confusion,Rock Slide,Psychic
Klefki,57.3,steel,fairy,Astonish,Foul Play,Play Rough
Oricorio (Pa'u),57.2,psychic,flying,Air Slash,Aerial Ace,Hurricane
Totodile (Shadow),57.2,water,none,Water Gun,Crunch,Aqua Jet
Girafarig (Shadow),57,normal,psychic,Confusion,Psychic,Thunderbolt
Goldeen,57,water,none,Mud Shot,Aqua Tail,Horn Attack
Herdier,57,normal,none,Lick,Thunderbolt,Play Rough
Aipom,56.9,normal,none,Scratch,Aerial Ace,Return
Clawitzer,56.8,water,none,Water Gun,Crabhammer,Ice Beam
Cubone (Shadow),56.8,ground,none,Mud Slap,Bone Club,Bulldoze
Pineco (Shadow),56.8,bug,none,Bug Bite,Rock Tomb,Sand Tomb
Cacturne,56.6,grass,dark,Poison Jab,Grass Knot,Payback
Girafarig,56.6,normal,psychic,Confusion,Psychic,Thunderbolt
Watchog,56.5,normal,none,Bite,Crunch,Hyper Fang
Flaaffy,56.4,electric,none,Charge Beam,Discharge,Return
Clauncher,56,water,none,Water Gun,Crabhammer,Aqua Jet
Jynx,56,ice,psychic,Confusion,Avalanche,Ice Punch
Snubbull,55.9,fairy,none,Bite,Crunch,Brick Break
Raticate,55.8,normal,none,Quick Attack,Hyper Fang,Return
Chatot,55.7,normal,flying,Peck,Sky Attack,Night Shade
Piplup,55.7,water,none,Bubble,Drill Peck,Icy Wind
Seadra (Shadow),55.7,water,none,Dragon Breath,Hydro Pump,Blizzard
Xatu,55.7,psychic,flying,Air Slash,Aerial Ace,Future Sight
Cubone,55.6,ground,none,Mud Slap,Bone Club,Return
Bergmite,55.5,ice,none,Bite,Icy Wind,Crunch
Accelgor,55.4,bug,none,Infestation,Bug Buzz,Acid Spray
Ambipom,55.4,normal,none,Scratch,Aerial Ace,Return
Beautifly,55.4,bug,flying,Infestation,Bug Buzz,Silver Wind
Elgyem,55.3,psychic,none,Confusion,Psychic,Dark Pulse
Totodile,55.3,water,none,Water Gun,Crunch,Aqua Jet
Pupitar,55.2,rock,ground,Bite,Crunch,Ancient Power
Hoopa,55.1,psychic,ghost,Confusion,Shadow Ball,Psychic
Kabuto,55.1,rock,water,Mud Shot,Ancient Power,Aqua Jet
Starmie,55,water,psychic,Water Gun,Psychic,Ice Beam
Noivern,54.6,flying,dragon,Air Slash,Hurricane,Psychic
Drowzee,54.5,psychic,none,Confusion,Psyshock,Return
Drowzee (Shadow),54.5,psychic,none,Confusion,Psyshock,Psychic
Eevee,54.5,normal,none,Quick Attack,Body Slam,Last Resort
Gumshoos,54.4,normal,none,Bite,Crunch,Hyper Fang
Mesprit,54.4,psychic,none,Confusion,Future Sight,Blizzard
Volbeat,54.4,bug,none,Struggle Bug,Bug Buzz,Thunderbolt
Sigilyph,54.3,psychic,flying,Air Slash,Ancient Power,Signal Beam
Illumise,54.2,bug,none,Struggle Bug,Bug Buzz,Silver Wind
Cacturne (Shadow),54.1,grass,dark,Poison Jab,Grass Knot,Dark Pulse
Swanna,54,water,flying,Air Slash,Hurricane,Ice Beam
Flaaffy (Shadow),53.9,electric,none,Charge Beam,Discharge,Power Gem
Koffing,53.7,poison,none,Infestation,Dark Pulse,Sludge Bomb
Throh,53.5,fighting,none,Low Kick,Body Slam,Focus Blast
Flabebe,53.4,fairy,none,Vine Whip,Psychic,Dazzling Gleam
Gorebyss,53.3,water,none,Water Gun,Psychic,Water Pulse
Buneary,53.2,normal,none,Quick Attack,Fire Punch,Swift
Musharna,52.9,psychic,none,Charge Beam,Psyshock,Dazzling Gleam
Koffing (Shadow),52.7,poison,none,Infestation,Dark Pulse,Sludge Bomb
Butterfree,52.5,bug,flying,Confusion,Bug Buzz,Psychic
Krabby,52.3,water,none,Bubble,Vise Grip,Bubble Beam
Seadra,52.3,water,none,Dragon Breath,Hydro Pump,Blizzard
Axew,51.8,dragon,none,Scratch,Dragon Claw,Aqua Tail
Raticate (Shadow),51.8,normal,none,Quick Attack,Hyper Fang,Dig
Runerigus,51.8,ground,ghost,Astonish,Shadow Ball,Rock Tomb
Espeon,51.7,psychic,none,Confusion,Psychic,Shadow Ball
Cherrim (Overcast),51.5,grass,none,Bullet Seed,Solar Beam,Dazzling Gleam
Pineco,51.5,bug,none,Bug Bite,Rock Tomb,Return
Vanilluxe,51.3,ice,none,Frost Breath,Blizzard,Signal Beam
Weezing (Galarian),51.2,poison,fairy,Tackle,Sludge,Play Rough
Azelf,51,psychic,none,Confusion,Future Sight,Fire Blast
Phanpy,50.7,ground,none,Rock Smash,Body Slam,Rock Slide
Stufful,50.6,normal,fighting,Tackle,Superpower,Stomp
Meltan,50.5,steel,none,Thunder Shock,Thunderbolt,Flash Cannon
Anorith (Shadow),50,rock,bug,Struggle Bug,Cross Poison,Ancient Power
Deoxys (Speed),49.9,psychic,none,Charge Beam,Psycho Boost,Thunderbolt
Pancham,49.3,fighting,none,Low Kick,Body Slam,Crunch
Tentacool,49.2,water,poison,Bubble,Wrap,Bubble Beam
Audino,49.1,normal,none,Zen Headbutt,Disarming Voice,Hyper Beam
Corphish,48.8,water,none,Bubble,Aqua Jet,Vise Grip
Hitmonlee (Shadow),48.6,fighting,none,Rock Smash,Close Combat,Stone Edge
Ferroseed,48.5,grass,steel,Metal Claw,Iron Head,Flash Cannon
Anorith,47.9,rock,bug,Struggle Bug,Cross Poison,Ancient Power
Timburr,47.8,fighting,none,Low Kick,Brick Break,Rock Tomb
Ponyta (Galarian),47.4,psychic,none,Psycho Cut,Play Rough,Psybeam
Stantler (Shadow),47.3,normal,none,Tackle,Wild Charge,Stomp
Porygon (Shadow),46.7,normal,none,Charge Beam,Discharge,Signal Beam
Tauros,46.5,normal,none,Tackle,Horn Attack,Earthquake
Deerling,45.5,normal,grass,Tackle,Wild Charge,Seed Bomb
Hitmonlee,45.5,fighting,none,Rock Smash,Close Combat,Stone Edge
Stantler,45.5,normal,none,Tackle,Wild Charge,Stomp
Lopunny,43.8,normal,none,Low Kick,Fire Punch,Focus Blast
Munna,42.5,psychic,none,Charge Beam,Psyshock,Dazzling Gleam
Reuniclus,42.4,psychic,none,Hidden Power (Fighting),Future Sight,Shadow Ball
Duosion,42.1,psychic,none,Hidden Power (Psychic),Psyshock,Thunder
Solosis,42,psychic,none,Hidden Power (Psychic),Psyshock,Thunder
Swirlix,41.3,fairy,none,Tackle,Energy Ball,Draining Kiss
Clefairy,40.6,fairy,none,Zen Headbutt,Body Slam,Disarming Voice
Mienfoo,40.4,fighting,none,Low Kick,Brick Break,Focus Blast
Spoink,39,psychic,none,Zen Headbutt,Shadow Ball,Mirror Coat
Unown,37.2,psychic,none,Hidden Power (Psychic),Struggle,
Shaymin (Land),36.2,grass,none,Zen Headbutt,Grass Knot,Seed Flare
Slaking,26.5,normal,none,Yawn,Body Slam,Earthquake
